age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,technician,single,secondary,no,35,no,no,cellular,7,aug,147.0,1,,2,failure,yes
34,management,single,tertiary,no,2222,no,no,cellular,20,aug,269.0,1,,9,other,no
30,unemployed,single,primary,no,2016,no,no,cellular,23,apr,449.0,1,,1,failure,yes
49,blue-collar,married,secondary,no,384,no,no,cellular,14,may,499.0,1,,0,unknown,no
33,technician,married,tertiary,no,1544,yes,no,telephone,3,nov,43.0,2,,3,success,yes
30,services,single,secondary,no,278,no,no,cellular,24,apr,142.0,2,,1,failure,no
60,housemaid,married,secondary,no,630,no,no,cellular,8,feb,89.0,1,,2,failure,no
35,blue-collar,single,tertiary,no,2171,no,no,cellular,26,may,200.0,1,,0,unknown,no
31,services,married,secondary,no,1641,yes,no,telephone,2,mar,472.0,2,,0,unknown,no
34,self-employed,married,tertiary,no,341,no,no,cellular,8,feb,296.0,3,,3,other,yes
44,blue-collar,single,secondary,no,816,yes,no,cellular,13,may,68.0,3,,0,unknown,no
48,technician,married,tertiary,no,901,yes,no,cellular,6,may,146.0,3,,0,unknown,no
27,admin.,married,secondary,no,614,yes,no,cellular,13,apr,408.0,2,,2,failure,no
49,services,married,secondary,no,1153,yes,no,cellular,20,apr,178.0,1,,0,unknown,no
42,technician,married,unknown,no,7585,yes,no,cellular,9,jul,123.0,3,,3,success,no
60,admin.,married,secondary,no,426,no,no,cellular,3,mar,263.0,3,,0,unknown,yes
30,management,married,tertiary,no,414,yes,no,cellular,15,apr,89.0,2,,2,failure,no
37,management,married,tertiary,no,577,yes,no,cellular,29,apr,1011.0,1,,1,failure,no
53,admin.,single,secondary,no,2976,yes,no,cellular,27,may,102.0,2,,0,unknown,no
32,management,single,tertiary,no,476,yes,no,cellular,7,may,157.0,1,,1,other,no
37,management,married,tertiary,no,1817,no,no,cellular,30,nov,421.0,2,,1,success,yes
34,management,married,tertiary,no,593,yes,yes,cellular,13,apr,390.0,1,,0,unknown,no
30,blue-collar,single,secondary,no,4,yes,yes,cellular,18,may,63.0,2,,0,unknown,no
49,entrepreneur,divorced,secondary,no,2273,no,no,cellular,22,may,189.0,2,,6,success,no
45,technician,married,secondary,no,195,yes,no,cellular,4,may,35.0,2,,3,success,no
27,management,single,tertiary,no,2891,yes,no,cellular,18,may,176.0,1,,0,unknown,no
72,retired,married,tertiary,no,0,no,no,cellular,26,jan,371.0,1,,3,success,yes
42,admin.,married,secondary,no,0,yes,no,cellular,6,may,235.0,1,,0,unknown,no
52,unemployed,divorced,secondary,no,780,no,no,cellular,12,may,399.0,1,,0,unknown,no
43,admin.,married,secondary,no,205,yes,no,cellular,5,may,55.0,1,,26,other,no
54,technician,single,tertiary,no,406,no,no,cellular,25,feb,112.0,8,,0,unknown,no
45,self-employed,married,tertiary,no,1541,no,no,cellular,12,jul,319.0,1,,1,other,no
39,technician,divorced,primary,no,4057,yes,no,cellular,13,oct,215.0,1,,2,failure,no
37,blue-collar,divorced,secondary,no,-1112,yes,no,cellular,12,may,176.0,2,,4,failure,no
45,technician,married,primary,no,1069,yes,no,cellular,18,may,119.0,2,,2,failure,no
28,student,single,secondary,no,259,yes,no,cellular,12,may,384.0,1,,0,unknown,no
26,student,single,tertiary,no,147,no,no,cellular,17,mar,208.0,2,,1,failure,yes
44,management,single,tertiary,no,190,yes,no,cellular,17,apr,16.0,3,,1,failure,no
31,admin.,single,secondary,no,52,yes,no,cellular,5,apr,135.0,1,,2,failure,no
34,admin.,single,secondary,no,1854,yes,no,cellular,20,apr,351.0,3,,0,unknown,no
30,blue-collar,married,primary,no,1029,yes,no,cellular,17,apr,541.0,3,,7,failure,no
36,services,married,secondary,no,4279,yes,no,cellular,13,may,192.0,1,,16,other,no
39,blue-collar,married,secondary,no,283,yes,no,cellular,7,may,151.0,2,,8,failure,no
28,services,single,secondary,no,2483,no,no,cellular,23,apr,463.0,1,,3,failure,yes
30,services,married,secondary,no,1844,yes,no,cellular,14,may,78.0,5,,0,unknown,no
44,technician,married,tertiary,no,4156,yes,no,telephone,25,nov,112.0,2,,2,failure,no
32,blue-collar,divorced,secondary,no,419,yes,no,cellular,17,apr,219.0,1,,0,unknown,no
33,admin.,married,secondary,no,1737,no,no,cellular,13,aug,137.0,1,,0,unknown,no
31,blue-collar,married,secondary,no,13255,no,no,telephone,20,apr,78.0,2,,1,other,no
49,self-employed,married,secondary,no,1527,yes,no,cellular,30,apr,103.0,1,,1,failure,no
60,admin.,married,primary,no,217,no,no,cellular,12,may,165.0,1,,1,failure,no
61,housemaid,married,primary,no,780,no,no,cellular,15,sep,705.0,1,,1,failure,no
26,technician,single,secondary,no,411,no,no,cellular,15,may,314.0,2,,4,other,no
30,management,single,tertiary,no,2081,no,no,cellular,29,jan,344.0,5,,2,failure,yes
45,blue-collar,married,secondary,no,151,yes,no,cellular,15,may,134.0,3,,0,unknown,no
23,student,single,tertiary,no,0,no,no,cellular,30,jun,154.0,1,,2,success,no
28,management,single,tertiary,no,578,yes,no,cellular,20,apr,302.0,3,,2,failure,no
54,housemaid,married,primary,no,0,no,no,cellular,27,may,214.0,2,,0,unknown,no
45,technician,married,primary,no,2843,no,no,cellular,9,dec,221.0,3,,2,failure,yes
37,unknown,married,tertiary,no,9166,no,no,cellular,15,feb,241.0,1,,5,success,yes
32,technician,single,tertiary,no,1847,yes,no,cellular,2,nov,176.0,1,,0,unknown,no
33,management,single,tertiary,no,0,yes,no,cellular,11,may,209.0,2,,1,failure,no
60,admin.,married,secondary,no,199,no,no,cellular,21,aug,154.0,2,,0,unknown,no
46,admin.,married,secondary,no,1088,yes,no,cellular,15,may,397.0,1,,0,unknown,no
48,services,divorced,secondary,no,1299,yes,no,cellular,11,may,488.0,1,,2,failure,no
34,self-employed,married,secondary,no,461,no,no,cellular,27,aug,394.0,1,,1,failure,no
57,technician,married,secondary,no,0,no,no,cellular,25,aug,204.0,1,,0,unknown,no
66,retired,married,primary,no,876,no,no,cellular,17,mar,134.0,3,,4,failure,yes
38,management,single,tertiary,no,0,yes,no,cellular,4,jun,114.0,1,,16,other,no
31,management,single,tertiary,no,0,yes,no,cellular,12,may,217.0,1,,0,unknown,no
34,admin.,married,secondary,no,8018,no,no,cellular,22,may,582.0,1,,0,unknown,no
53,management,married,tertiary,no,-217,yes,no,cellular,13,apr,181.0,2,,1,failure,no
43,services,married,secondary,no,8557,yes,no,cellular,13,may,174.0,1,,0,unknown,no
41,blue-collar,married,primary,no,876,yes,no,cellular,13,may,1434.0,2,,0,unknown,no
58,technician,married,secondary,no,1643,no,no,cellular,4,may,388.0,4,,7,other,yes
40,unemployed,single,secondary,no,968,no,no,telephone,30,apr,415.0,1,,2,failure,yes
38,management,single,tertiary,no,0,no,no,unknown,13,oct,75.0,1,,0,unknown,yes
42,admin.,single,secondary,no,6253,no,no,cellular,18,oct,169.0,3,,0,unknown,yes
54,blue-collar,divorced,primary,no,484,yes,no,cellular,14,apr,99.0,1,,3,failure,no
47,unemployed,divorced,secondary,no,242,no,no,telephone,4,may,494.0,3,,0,unknown,no
29,management,single,tertiary,no,1712,no,no,cellular,30,apr,118.0,1,,9,failure,yes
70,retired,married,unknown,no,434,no,no,cellular,16,sep,232.0,1,,1,success,no
57,housemaid,married,primary,no,1080,no,no,cellular,13,sep,183.0,4,,1,failure,no
41,blue-collar,married,primary,no,210,yes,no,cellular,13,may,7.0,4,,0,unknown,no
39,admin.,married,secondary,no,3948,yes,no,cellular,2,apr,335.0,1,,0,unknown,no
30,technician,married,secondary,no,4623,yes,no,cellular,14,may,239.0,2,,2,other,no
29,technician,married,secondary,no,144,yes,yes,cellular,25,jun,77.0,2,,0,unknown,no
50,technician,divorced,tertiary,no,446,no,no,cellular,15,jun,498.0,2,,4,failure,yes
50,blue-collar,married,secondary,no,897,yes,no,telephone,8,apr,197.0,3,,2,failure,no
26,management,single,tertiary,no,377,no,no,unknown,30,mar,302.0,1,,1,failure,yes
41,management,married,tertiary,no,631,yes,no,cellular,18,may,344.0,5,,1,failure,no
42,blue-collar,married,primary,no,333,yes,no,telephone,13,may,539.0,4,,10,failure,no
72,retired,married,secondary,no,121,no,no,telephone,19,feb,153.0,3,,2,success,no
38,technician,married,secondary,no,151,yes,no,cellular,18,may,67.0,3,,1,failure,no
28,blue-collar,married,primary,no,357,yes,no,cellular,15,may,16.0,2,,2,failure,no
25,management,single,tertiary,no,293,yes,no,cellular,5,jun,457.0,1,,3,failure,yes
35,technician,married,secondary,no,2748,yes,no,telephone,14,nov,245.0,1,,1,success,yes
35,management,single,tertiary,no,482,no,no,cellular,26,may,177.0,1,,17,other,no
28,student,single,tertiary,no,1373,no,no,cellular,14,oct,370.0,1,,1,other,yes
28,management,married,tertiary,no,2017,no,no,cellular,30,apr,208.0,4,,3,failure,yes
25,blue-collar,single,secondary,no,46,yes,no,cellular,18,may,255.0,3,,2,failure,no
29,blue-collar,single,primary,no,2264,yes,no,cellular,16,apr,42.0,1,,0,unknown,no
78,retired,married,primary,no,0,no,no,cellular,9,sep,388.0,1,,0,unknown,yes
34,admin.,single,secondary,no,666,no,no,cellular,23,feb,69.0,1,,0,unknown,no
34,admin.,married,secondary,no,808,yes,no,telephone,30,apr,384.0,5,,3,success,yes
28,technician,single,tertiary,no,1473,yes,no,cellular,6,apr,1063.0,1,,2,failure,yes
34,self-employed,married,tertiary,no,523,yes,no,cellular,30,apr,198.0,1,,2,success,no
25,student,single,tertiary,no,466,yes,no,cellular,15,may,250.0,3,,0,unknown,no
28,blue-collar,married,secondary,no,1199,yes,no,cellular,17,apr,90.0,1,,0,unknown,no
36,self-employed,single,tertiary,no,608,yes,no,cellular,3,nov,116.0,1,,8,other,yes
27,blue-collar,single,secondary,no,278,no,no,cellular,22,may,1086.0,1,,5,failure,yes
48,blue-collar,married,primary,no,258,yes,no,cellular,15,may,167.0,1,,1,failure,no
30,services,married,tertiary,no,306,yes,no,cellular,8,may,50.0,1,,1,failure,no
65,unknown,married,unknown,no,3489,no,no,cellular,22,apr,473.0,1,,0,unknown,no
49,services,married,secondary,no,787,yes,no,cellular,17,apr,639.0,2,,0,unknown,no
36,management,single,tertiary,no,2590,no,no,telephone,9,feb,113.0,2,,1,other,no
25,student,single,unknown,no,2786,no,no,cellular,11,oct,414.0,4,,2,failure,yes
25,student,single,secondary,no,104,no,no,cellular,9,aug,106.0,3,,0,unknown,no
50,management,married,tertiary,no,3646,no,no,cellular,7,may,325.0,2,,1,failure,yes
63,retired,married,primary,no,261,no,no,cellular,16,sep,318.0,3,,0,unknown,no
38,admin.,married,secondary,no,110,no,no,cellular,30,apr,145.0,1,,2,other,yes
38,technician,married,tertiary,no,5958,yes,no,cellular,25,sep,304.0,1,,9,failure,yes
45,blue-collar,divorced,secondary,no,0,no,no,cellular,5,apr,661.0,1,,0,unknown,yes
38,entrepreneur,married,primary,no,247,yes,no,cellular,15,may,184.0,1,,1,success,no
51,blue-collar,married,primary,no,-121,yes,no,cellular,1,apr,257.0,3,,0,unknown,no
31,management,single,secondary,no,313,no,yes,cellular,1,jun,182.0,2,,0,unknown,yes
29,services,single,secondary,no,574,yes,no,cellular,12,may,189.0,1,,0,unknown,no
43,self-employed,married,secondary,no,1077,no,no,cellular,26,feb,102.0,1,,4,failure,no
31,technician,single,unknown,no,308,no,no,cellular,30,apr,423.0,1,,1,failure,no
55,technician,single,tertiary,no,382,no,no,cellular,9,aug,89.0,1,,3,other,no
34,technician,single,tertiary,no,457,no,no,cellular,26,apr,174.0,1,,4,failure,no
47,management,married,tertiary,no,12476,yes,no,cellular,18,may,150.0,2,,1,other,no
30,technician,married,secondary,no,147,no,no,cellular,8,may,235.0,2,,0,unknown,no
38,housemaid,married,primary,no,995,no,no,cellular,15,jan,401.0,1,,5,success,no
69,management,married,tertiary,no,202,yes,no,cellular,28,jan,387.0,3,,0,unknown,yes
49,management,divorced,tertiary,no,1545,no,no,cellular,18,aug,200.0,1,,0,unknown,no
32,technician,married,secondary,no,144,yes,no,cellular,7,may,133.0,1,,0,unknown,no
30,blue-collar,single,primary,no,252,yes,no,cellular,18,may,63.0,1,,2,failure,no
34,technician,married,secondary,no,100,no,no,cellular,4,may,106.0,1,,7,other,no
39,blue-collar,married,secondary,no,-317,yes,no,cellular,20,apr,20.0,6,,0,unknown,no
31,services,divorced,secondary,no,50,yes,no,cellular,21,aug,144.0,3,,2,success,yes
26,student,single,secondary,no,386,no,no,cellular,26,may,383.0,2,,3,failure,yes
57,entrepreneur,married,secondary,no,507,yes,no,cellular,20,apr,378.0,1,,3,success,no
46,services,divorced,primary,no,1543,yes,no,cellular,15,may,203.0,1,,0,unknown,no
48,technician,married,tertiary,no,1052,no,no,cellular,26,may,287.0,1,,1,success,yes
78,retired,married,unknown,no,1188,no,no,cellular,11,oct,723.0,1,,0,unknown,yes
53,housemaid,divorced,primary,no,407,yes,no,cellular,20,apr,81.0,5,,0,unknown,no
30,management,married,tertiary,no,5159,no,no,cellular,15,feb,544.0,3,,0,unknown,yes
25,student,single,tertiary,no,3781,no,no,cellular,15,apr,242.0,1,,1,failure,no
46,admin.,divorced,secondary,no,-133,yes,no,cellular,15,may,134.0,1,,0,unknown,no
37,self-employed,married,tertiary,no,457,yes,no,cellular,29,oct,152.0,5,,1,failure,no
50,self-employed,married,secondary,no,361,no,no,telephone,7,aug,196.0,2,,0,unknown,no
32,blue-collar,single,primary,no,542,yes,no,cellular,13,may,182.0,2,,7,failure,no
28,management,single,secondary,no,345,no,no,cellular,2,sep,95.0,1,,0,unknown,no
40,unemployed,married,tertiary,no,226,yes,no,cellular,15,jan,234.0,1,,1,failure,yes
31,unemployed,single,secondary,no,1047,no,no,cellular,5,jun,151.0,1,,0,unknown,no
46,management,divorced,tertiary,no,558,yes,no,cellular,2,aug,253.0,1,,1,failure,yes
55,self-employed,married,tertiary,no,-473,yes,no,cellular,5,may,199.0,1,,0,unknown,no
69,retired,married,secondary,no,1093,no,no,cellular,9,dec,148.0,1,,0,unknown,yes
46,blue-collar,single,primary,no,292,yes,no,telephone,18,may,92.0,3,,2,failure,no
29,technician,single,secondary,no,83,yes,no,cellular,5,apr,94.0,1,,0,unknown,no
60,management,married,tertiary,no,154,no,no,cellular,1,apr,339.0,1,,2,failure,no
31,admin.,single,secondary,no,610,no,no,cellular,10,sep,165.0,2,,2,success,no
25,admin.,single,secondary,no,130,yes,no,cellular,4,may,179.0,2,,0,unknown,no
30,technician,single,secondary,no,3090,no,no,cellular,7,jul,110.0,1,,0,unknown,no
34,technician,divorced,tertiary,no,0,no,no,cellular,30,jun,211.0,1,,1,other,yes
39,management,single,tertiary,no,0,no,no,telephone,27,may,209.0,1,,2,failure,no
33,services,divorced,primary,no,319,yes,no,cellular,13,may,445.0,2,,0,unknown,no
58,blue-collar,married,secondary,no,1080,yes,no,cellular,8,may,399.0,2,,1,failure,no
27,management,single,tertiary,no,2645,no,no,cellular,14,may,465.0,1,,0,unknown,yes
44,blue-collar,married,secondary,no,429,yes,no,cellular,6,apr,164.0,1,,0,unknown,no
60,retired,married,secondary,no,828,yes,no,cellular,7,jul,342.0,1,,0,unknown,no
60,management,married,secondary,no,2991,no,no,cellular,28,jun,266.0,1,,5,other,yes
29,services,married,secondary,no,1277,no,no,cellular,30,apr,274.0,1,,0,unknown,yes
46,entrepreneur,married,tertiary,no,5802,yes,no,cellular,17,nov,279.0,2,,0,unknown,no
29,student,single,secondary,no,1723,no,yes,cellular,16,aug,92.0,1,,0,unknown,no
54,management,divorced,tertiary,no,174,yes,no,cellular,13,may,245.0,2,,0,unknown,no
48,blue-collar,married,secondary,no,557,yes,no,cellular,3,jun,369.0,3,,2,success,yes
57,housemaid,married,primary,no,93,no,no,cellular,3,dec,24.0,2,,0,unknown,no
41,management,single,tertiary,no,479,no,no,cellular,30,apr,620.0,1,,0,unknown,yes
38,management,married,tertiary,no,1616,no,no,cellular,15,jun,83.0,2,,3,success,no
26,unemployed,single,tertiary,no,1323,no,no,cellular,6,oct,598.0,1,,0,unknown,no
49,services,divorced,secondary,no,-190,yes,no,cellular,14,may,282.0,1,,3,failure,no
38,blue-collar,divorced,unknown,no,1228,no,no,cellular,8,jul,460.0,2,,5,other,yes
26,self-employed,single,tertiary,no,1476,no,no,cellular,4,may,234.0,1,,1,success,no
30,blue-collar,married,secondary,no,484,yes,no,cellular,13,may,239.0,4,,0,unknown,no
47,blue-collar,married,secondary,no,2299,yes,no,cellular,18,may,130.0,1,,0,unknown,no
75,retired,married,primary,no,2843,no,no,cellular,17,mar,112.0,2,,11,success,yes
31,unemployed,married,secondary,no,474,yes,no,cellular,20,apr,109.0,1,,1,failure,no
36,services,divorced,secondary,no,142,yes,no,cellular,12,may,195.0,1,,3,failure,no
43,technician,divorced,tertiary,no,1599,yes,no,cellular,26,may,1234.0,1,,2,success,yes
35,management,single,tertiary,no,197,no,no,cellular,14,aug,99.0,1,,7,success,no
28,student,single,secondary,no,20,no,no,telephone,30,apr,390.0,1,,0,unknown,yes
26,student,single,tertiary,no,1536,no,no,cellular,1,jun,240.0,2,,3,failure,no
26,management,single,tertiary,no,85,no,no,cellular,9,mar,181.0,1,,0,unknown,no
30,management,married,tertiary,no,966,no,no,cellular,4,jun,173.0,1,,1,other,no
37,management,single,tertiary,no,6754,yes,no,cellular,18,may,478.0,2,,6,failure,no
36,student,single,unknown,no,383,no,no,telephone,19,oct,602.0,2,,0,unknown,no
55,blue-collar,divorced,primary,no,2242,yes,no,cellular,12,may,166.0,3,,3,failure,no
38,self-employed,married,secondary,no,1162,yes,no,cellular,18,may,296.0,1,,0,unknown,no
48,services,divorced,primary,no,101,yes,no,cellular,17,apr,1126.0,1,,5,failure,no
54,blue-collar,married,primary,no,1179,yes,no,cellular,11,may,279.0,1,,2,failure,no
44,blue-collar,single,secondary,no,493,yes,no,cellular,13,may,96.0,1,,0,unknown,no
30,blue-collar,married,secondary,no,519,yes,yes,cellular,14,may,83.0,1,,1,other,no
39,services,married,secondary,no,501,yes,no,cellular,28,may,164.0,1,,3,failure,no
51,technician,married,tertiary,no,1041,no,no,cellular,6,apr,139.0,3,,2,failure,no
45,blue-collar,married,secondary,no,2623,yes,no,cellular,29,jun,135.0,1,,1,success,no
34,self-employed,single,secondary,no,879,yes,no,cellular,3,apr,218.0,1,,1,failure,no
21,student,single,primary,no,1441,no,no,cellular,14,aug,313.0,1,,0,unknown,yes
27,admin.,single,secondary,no,8193,no,no,cellular,12,oct,159.0,1,,0,unknown,no
27,management,single,tertiary,no,178,no,no,cellular,16,nov,470.0,1,,1,failure,yes
37,blue-collar,married,primary,no,442,yes,no,cellular,17,apr,294.0,1,,1,failure,no
29,admin.,single,tertiary,no,1350,yes,no,cellular,5,may,291.0,2,,2,other,no
28,technician,single,tertiary,no,205,no,no,cellular,2,jun,212.0,2,,4,other,yes
50,blue-collar,married,primary,no,1222,yes,no,cellular,16,apr,95.0,1,,0,unknown,no
47,technician,married,secondary,no,351,no,no,telephone,13,aug,234.0,3,,1,failure,yes
46,technician,divorced,secondary,no,0,yes,no,cellular,10,jun,217.0,1,,4,failure,no
66,retired,married,primary,no,196,no,no,cellular,11,aug,113.0,1,,9,success,no
60,management,married,tertiary,no,6706,yes,no,cellular,13,aug,133.0,4,,0,unknown,no
44,unemployed,divorced,secondary,no,524,no,no,cellular,30,apr,235.0,1,,0,unknown,yes
63,retired,married,primary,no,839,yes,no,cellular,17,apr,112.0,4,,2,failure,no
26,student,married,tertiary,no,493,no,no,cellular,1,jun,455.0,1,,0,unknown,yes
25,admin.,single,secondary,no,1825,no,no,cellular,10,dec,112.0,1,,0,unknown,no
40,admin.,single,secondary,no,1435,yes,no,cellular,13,apr,223.0,1,,0,unknown,no
32,management,single,tertiary,no,6445,yes,no,cellular,20,apr,60.0,1,,0,unknown,no
31,management,single,tertiary,no,1925,no,no,cellular,16,apr,1462.0,1,,2,failure,no
40,technician,single,secondary,no,61,yes,no,telephone,4,may,146.0,4,,1,failure,no
56,admin.,divorced,secondary,no,1374,yes,no,cellular,8,jun,363.0,2,,7,success,yes
23,services,single,secondary,no,2093,no,no,cellular,23,apr,862.0,4,,2,failure,yes
59,blue-collar,married,primary,no,5643,no,no,telephone,22,apr,184.0,1,,1,failure,no
37,management,married,tertiary,no,882,no,no,cellular,1,sep,429.0,1,,8,success,yes
44,blue-collar,married,primary,no,1090,yes,no,cellular,15,may,81.0,4,,2,other,no
29,management,married,tertiary,no,234,no,no,cellular,31,aug,275.0,1,,0,unknown,yes
76,retired,divorced,secondary,no,175,no,no,telephone,8,nov,176.0,3,,1,success,no
20,student,single,secondary,no,276,no,no,cellular,5,aug,89.0,2,,3,failure,no
