age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,technician,divorced,secondary,no,630,yes,no,unknown,5,may,201.0,8,-1,0,unknown,no
54,blue-collar,married,secondary,yes,-152,no,yes,unknown,12,may,199.0,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,2286,yes,no,unknown,9,may,166.0,1,-1,0,unknown,no
37,self-employed,married,secondary,no,3790,yes,no,unknown,5,jun,443.0,1,-1,0,unknown,no
52,admin.,married,tertiary,no,40,no,no,unknown,9,jun,82.0,1,-1,0,unknown,no
36,admin.,married,primary,no,80,yes,no,unknown,6,jun,251.0,1,-1,0,unknown,no
42,admin.,married,unknown,no,67,no,no,unknown,6,jun,636.0,1,-1,0,unknown,yes
60,housemaid,married,primary,no,176,yes,no,unknown,9,jun,106.0,1,-1,0,unknown,no
52,retired,married,secondary,no,715,no,yes,unknown,5,jun,95.0,3,-1,0,unknown,no
26,student,single,unknown,no,2354,no,no,unknown,9,may,770.0,6,-1,0,unknown,no
38,admin.,married,secondary,no,1390,yes,no,unknown,2,jun,177.0,2,-1,0,unknown,no
37,admin.,married,secondary,no,1108,yes,no,unknown,9,jun,323.0,1,-1,0,unknown,no
49,management,single,tertiary,no,55,no,yes,unknown,14,may,266.0,3,-1,0,unknown,no
59,retired,divorced,unknown,no,3223,no,no,unknown,30,may,222.0,2,-1,0,unknown,no
31,management,married,tertiary,no,1554,yes,no,unknown,28,may,153.0,1,-1,0,unknown,no
42,blue-collar,married,primary,no,250,no,no,unknown,15,may,188.0,4,-1,0,unknown,no
34,management,married,tertiary,no,594,yes,no,unknown,23,may,243.0,1,-1,0,unknown,no
36,blue-collar,married,primary,no,100,no,no,unknown,6,may,238.0,3,-1,0,unknown,no
32,technician,married,tertiary,no,391,yes,no,unknown,23,may,202.0,1,-1,0,unknown,no
50,services,single,secondary,no,292,yes,no,unknown,5,may,169.0,2,-1,0,unknown,no
60,entrepreneur,married,unknown,no,127,yes,no,unknown,13,may,374.0,2,-1,0,unknown,no
51,technician,single,tertiary,no,902,no,no,unknown,3,jun,160.0,4,-1,0,unknown,no
33,technician,married,secondary,no,741,yes,no,unknown,21,may,106.0,1,-1,0,unknown,no
35,technician,married,unknown,no,-139,yes,no,unknown,6,jun,148.0,1,-1,0,unknown,no
36,entrepreneur,married,unknown,no,438,yes,no,unknown,6,jun,46.0,3,-1,0,unknown,no
31,blue-collar,married,primary,no,275,yes,no,unknown,21,may,202.0,1,-1,0,unknown,no
28,blue-collar,married,primary,no,178,yes,no,unknown,29,may,314.0,2,-1,0,unknown,no
33,technician,single,unknown,no,146,yes,no,unknown,9,may,186.0,1,-1,0,unknown,no
39,admin.,married,secondary,no,890,yes,yes,unknown,28,may,435.0,2,-1,0,unknown,no
41,technician,married,tertiary,no,2044,yes,no,unknown,7,may,129.0,1,-1,0,unknown,no
58,technician,married,secondary,no,137,yes,no,unknown,28,may,26.0,5,-1,0,unknown,no
32,technician,married,secondary,no,125,yes,no,unknown,26,may,245.0,11,-1,0,unknown,no
52,management,single,secondary,no,206,yes,no,unknown,16,may,183.0,5,-1,0,unknown,no
26,blue-collar,single,primary,no,8,yes,no,unknown,8,may,230.0,2,-1,0,unknown,no
48,management,single,secondary,no,8544,yes,no,unknown,9,jun,95.0,1,-1,0,unknown,no
46,technician,married,secondary,no,1387,yes,no,unknown,29,may,136.0,1,-1,0,unknown,no
25,technician,single,secondary,no,80,yes,no,unknown,2,jun,155.0,11,-1,0,unknown,no
44,blue-collar,married,primary,no,-113,yes,no,unknown,14,may,247.0,3,-1,0,unknown,no
39,management,married,secondary,no,908,yes,yes,unknown,28,may,153.0,2,-1,0,unknown,no
58,management,divorced,primary,no,2201,yes,yes,unknown,19,may,167.0,3,-1,0,unknown,no
36,technician,single,tertiary,no,0,yes,no,unknown,14,may,926.0,2,-1,0,unknown,no
33,technician,single,tertiary,no,0,yes,yes,unknown,28,may,574.0,4,-1,0,unknown,no
51,management,divorced,tertiary,no,2968,no,no,unknown,16,may,238.0,2,-1,0,unknown,no
35,admin.,divorced,secondary,no,0,yes,no,unknown,7,may,49.0,2,-1,0,unknown,no
33,services,single,secondary,no,726,yes,no,unknown,20,may,326.0,2,-1,0,unknown,no
31,services,married,secondary,no,245,yes,no,unknown,26,may,681.0,2,-1,0,unknown,yes
53,blue-collar,married,primary,no,-565,yes,no,unknown,16,may,273.0,2,-1,0,unknown,no
57,blue-collar,married,unknown,no,1527,yes,no,unknown,6,may,163.0,1,-1,0,unknown,no
35,blue-collar,married,secondary,no,263,yes,no,unknown,9,jun,311.0,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,162,yes,no,unknown,14,may,247.0,1,-1,0,unknown,no
47,technician,married,secondary,no,664,yes,yes,unknown,12,may,129.0,5,-1,0,unknown,no
33,self-employed,married,primary,no,1170,yes,no,unknown,26,may,42.0,4,-1,0,unknown,no
40,entrepreneur,married,primary,no,2433,yes,no,unknown,6,jun,1246.0,2,-1,0,unknown,yes
33,services,divorced,secondary,no,283,yes,no,unknown,19,may,39.0,2,-1,0,unknown,no
47,admin.,divorced,secondary,no,429,yes,no,unknown,6,may,947.0,3,-1,0,unknown,no
37,self-employed,married,tertiary,no,348,yes,no,unknown,5,jun,115.0,1,-1,0,unknown,no
41,technician,married,secondary,no,11851,no,yes,unknown,23,may,222.0,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,0,yes,no,unknown,8,may,535.0,2,-1,0,unknown,no
44,technician,divorced,secondary,no,256,yes,no,unknown,13,may,154.0,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,532,yes,no,unknown,6,jun,392.0,3,-1,0,unknown,no
48,technician,divorced,secondary,no,528,yes,no,unknown,2,jun,226.0,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,362,yes,yes,unknown,23,may,202.0,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,1161,yes,yes,unknown,2,jun,272.0,5,-1,0,unknown,no
26,blue-collar,single,secondary,no,-32,yes,yes,unknown,3,jun,135.0,2,-1,0,unknown,no
34,technician,divorced,secondary,no,-300,no,no,unknown,4,jun,306.0,2,-1,0,unknown,no
43,blue-collar,divorced,secondary,no,-871,no,no,unknown,19,may,197.0,37,-1,0,unknown,no
48,retired,married,secondary,no,223,yes,no,unknown,6,may,125.0,2,-1,0,unknown,no
34,admin.,married,secondary,no,277,yes,no,unknown,12,may,153.0,1,-1,0,unknown,no
33,management,married,unknown,no,1980,no,no,unknown,12,may,201.0,1,-1,0,unknown,no
45,services,married,primary,no,849,yes,no,unknown,8,may,45.0,2,-1,0,unknown,no
57,retired,married,secondary,no,319,yes,yes,unknown,14,may,168.0,1,-1,0,unknown,no
42,admin.,married,secondary,no,513,yes,no,unknown,5,jun,215.0,1,-1,0,unknown,no
36,services,married,primary,no,261,yes,yes,unknown,28,may,111.0,5,-1,0,unknown,no
29,admin.,married,secondary,no,161,yes,no,unknown,28,may,245.0,4,-1,0,unknown,no
60,housemaid,married,primary,no,1170,no,no,unknown,9,jun,262.0,1,-1,0,unknown,no
37,technician,married,tertiary,no,179,yes,no,unknown,13,may,514.0,2,-1,0,unknown,no
36,management,single,tertiary,no,31242,no,no,unknown,6,jun,101.0,2,-1,0,unknown,no
34,management,married,tertiary,no,-238,yes,no,unknown,2,jun,290.0,10,-1,0,unknown,no
50,technician,married,secondary,no,256,no,no,unknown,7,may,193.0,2,-1,0,unknown,no
58,admin.,married,secondary,no,5242,yes,no,unknown,30,may,100.0,2,-1,0,unknown,no
35,admin.,married,tertiary,no,115,yes,yes,unknown,3,jun,428.0,4,-1,0,unknown,no
35,management,single,tertiary,no,0,no,no,unknown,2,jun,485.0,1,-1,0,unknown,no
33,management,married,secondary,no,262,yes,no,unknown,16,may,155.0,2,-1,0,unknown,no
24,technician,single,primary,no,-5,yes,no,unknown,29,may,55.0,1,-1,0,unknown,no
39,management,married,tertiary,no,89,yes,yes,unknown,27,may,242.0,2,-1,0,unknown,no
53,admin.,married,secondary,no,7180,yes,no,unknown,14,may,383.0,5,-1,0,unknown,no
49,management,married,tertiary,no,330,yes,no,unknown,30,may,182.0,1,-1,0,unknown,no
41,blue-collar,married,primary,no,3244,no,no,unknown,19,may,206.0,1,-1,0,unknown,no
41,services,single,secondary,no,52,yes,no,unknown,29,may,428.0,5,-1,0,unknown,no
54,technician,married,secondary,no,713,yes,no,unknown,14,may,351.0,1,-1,0,unknown,no
37,admin.,single,secondary,no,1451,yes,no,unknown,3,jun,297.0,2,-1,0,unknown,no
29,services,married,secondary,no,3055,yes,no,unknown,13,may,4.0,4,-1,0,unknown,no
37,services,single,secondary,no,306,yes,no,unknown,2,jun,63.0,7,-1,0,unknown,no
58,retired,divorced,secondary,no,81,yes,no,unknown,7,may,100.0,1,-1,0,unknown,no
46,services,married,secondary,no,1205,yes,no,unknown,14,may,295.0,2,-1,0,unknown,no
38,technician,married,tertiary,no,638,yes,no,unknown,2,jun,222.0,2,-1,0,unknown,no
27,services,single,secondary,no,1,yes,no,unknown,8,may,192.0,1,-1,0,unknown,no
42,blue-collar,married,primary,no,204,yes,no,unknown,7,may,176.0,2,-1,0,unknown,no
52,technician,married,secondary,no,314,yes,no,unknown,3,jun,178.0,2,-1,0,unknown,no
37,admin.,single,secondary,no,387,yes,yes,unknown,6,may,99.0,2,-1,0,unknown,no
50,blue-collar,married,primary,no,488,no,no,unknown,15,may,303.0,1,-1,0,unknown,no
56,services,married,secondary,no,3503,yes,no,unknown,30,may,106.0,1,-1,0,unknown,no
41,blue-collar,married,primary,no,4436,no,yes,unknown,9,jun,95.0,2,-1,0,unknown,no
44,technician,married,secondary,no,2785,yes,no,unknown,7,may,168.0,2,-1,0,unknown,no
28,technician,single,tertiary,no,75,yes,yes,unknown,7,may,231.0,2,-1,0,unknown,no
36,admin.,divorced,tertiary,no,1362,yes,no,unknown,9,may,89.0,2,-1,0,unknown,no
39,technician,single,tertiary,no,2480,yes,no,unknown,7,may,159.0,2,-1,0,unknown,no
46,entrepreneur,married,tertiary,no,1570,yes,no,unknown,14,may,107.0,7,-1,0,unknown,no
43,blue-collar,married,primary,no,-1312,yes,no,unknown,7,may,318.0,1,-1,0,unknown,no
48,technician,single,secondary,no,1534,yes,no,unknown,27,may,135.0,1,-1,0,unknown,no
35,blue-collar,single,secondary,no,134,no,no,unknown,6,may,336.0,5,-1,0,unknown,no
38,technician,single,secondary,no,2093,yes,no,unknown,9,may,211.0,3,-1,0,unknown,no
24,blue-collar,married,secondary,no,286,yes,no,unknown,16,may,324.0,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,333,yes,no,unknown,7,may,190.0,1,-1,0,unknown,no
55,blue-collar,married,unknown,no,2062,yes,no,unknown,8,may,363.0,1,-1,0,unknown,no
39,unemployed,single,secondary,no,901,yes,no,unknown,14,may,71.0,2,-1,0,unknown,no
50,blue-collar,married,secondary,no,66,yes,no,unknown,3,jun,130.0,2,-1,0,unknown,no
51,admin.,divorced,secondary,no,1654,yes,no,unknown,5,may,378.0,1,-1,0,unknown,no
34,blue-collar,divorced,secondary,no,137,no,no,unknown,21,may,197.0,1,-1,0,unknown,no
32,blue-collar,divorced,secondary,yes,-318,yes,no,unknown,23,may,260.0,4,-1,0,unknown,no
39,admin.,single,secondary,no,213,no,no,unknown,9,jun,134.0,1,-1,0,unknown,no
54,retired,married,secondary,no,378,yes,no,unknown,30,may,709.0,1,-1,0,unknown,yes
30,services,married,unknown,no,873,yes,no,unknown,26,may,84.0,1,-1,0,unknown,no
30,management,divorced,tertiary,no,1185,yes,no,unknown,27,may,420.0,1,-1,0,unknown,no
35,blue-collar,single,secondary,no,445,yes,no,unknown,3,jun,139.0,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,1131,yes,yes,unknown,16,may,288.0,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,1086,yes,yes,unknown,13,may,32.0,2,-1,0,unknown,no
34,technician,divorced,secondary,no,102,yes,yes,unknown,23,may,47.0,1,-1,0,unknown,no
59,retired,divorced,primary,no,656,yes,no,unknown,7,may,92.0,1,-1,0,unknown,no
35,management,single,tertiary,no,208,yes,no,unknown,5,may,346.0,2,-1,0,unknown,no
36,management,married,tertiary,no,353,yes,yes,unknown,2,jun,63.0,1,-1,0,unknown,no
36,management,married,tertiary,no,414,yes,yes,unknown,2,jun,125.0,2,-1,0,unknown,no
30,services,married,secondary,no,89,no,yes,unknown,6,jun,203.0,1,-1,0,unknown,no
32,admin.,single,secondary,no,68,yes,no,unknown,28,may,233.0,2,-1,0,unknown,no
25,technician,married,tertiary,no,154,yes,no,unknown,13,may,275.0,1,-1,0,unknown,no
35,management,married,tertiary,no,536,yes,no,unknown,8,may,421.0,1,-1,0,unknown,no
37,management,single,tertiary,no,5736,yes,no,unknown,20,may,67.0,1,-1,0,unknown,no
25,technician,single,tertiary,no,-50,yes,no,unknown,27,may,88.0,2,-1,0,unknown,no
39,admin.,single,secondary,no,888,yes,no,unknown,2,jun,120.0,11,-1,0,unknown,no
30,management,single,tertiary,no,1513,yes,no,unknown,6,jun,97.0,2,-1,0,unknown,no
38,blue-collar,married,primary,no,43,yes,no,unknown,29,may,216.0,1,-1,0,unknown,no
29,services,single,secondary,no,574,yes,no,unknown,4,jun,277.0,2,-1,0,unknown,no
39,blue-collar,married,primary,no,90,yes,no,unknown,3,jun,109.0,1,-1,0,unknown,no
23,management,single,tertiary,no,380,yes,no,unknown,12,may,562.0,2,-1,0,unknown,no
39,management,divorced,tertiary,no,372,no,no,unknown,5,jun,209.0,2,-1,0,unknown,no
30,services,single,secondary,no,-54,yes,no,unknown,21,may,492.0,2,-1,0,unknown,no
41,services,single,tertiary,no,95,yes,yes,unknown,29,may,855.0,2,-1,0,unknown,no
35,services,married,secondary,no,-121,yes,no,unknown,2,jun,1.0,2,-1,0,unknown,no
46,blue-collar,married,primary,no,5090,yes,no,unknown,28,may,919.0,4,-1,0,unknown,no
44,technician,married,secondary,no,3644,yes,no,unknown,3,jun,142.0,2,-1,0,unknown,no
30,technician,single,tertiary,no,4303,yes,no,unknown,23,may,168.0,4,-1,0,unknown,no
39,blue-collar,married,primary,no,333,yes,yes,unknown,8,may,160.0,1,-1,0,unknown,no
41,self-employed,married,primary,no,4188,no,no,unknown,8,may,144.0,1,-1,0,unknown,no
38,technician,married,secondary,no,2374,yes,no,unknown,6,may,157.0,5,-1,0,unknown,no
47,blue-collar,married,secondary,no,193,no,no,unknown,14,may,96.0,5,-1,0,unknown,no
51,blue-collar,married,primary,no,2562,no,yes,unknown,2,jun,28.0,5,-1,0,unknown,no
43,technician,single,secondary,no,255,yes,no,unknown,6,jun,238.0,5,-1,0,unknown,no
44,entrepreneur,married,tertiary,no,5756,yes,no,unknown,14,may,249.0,2,-1,0,unknown,no
40,technician,single,tertiary,no,343,yes,yes,unknown,6,may,265.0,4,-1,0,unknown,no
38,blue-collar,married,secondary,no,0,no,no,unknown,7,may,272.0,1,-1,0,unknown,no
51,management,divorced,tertiary,no,254,yes,no,unknown,28,may,111.0,2,-1,0,unknown,no
30,technician,single,tertiary,no,1125,yes,no,unknown,28,may,232.0,2,-1,0,unknown,no
39,blue-collar,single,unknown,no,381,yes,no,unknown,6,jun,21.0,1,-1,0,unknown,no
41,technician,single,tertiary,no,51,yes,no,unknown,23,may,1158.0,1,-1,0,unknown,yes
32,blue-collar,married,primary,no,430,yes,yes,unknown,23,may,116.0,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,695,yes,no,unknown,5,may,241.0,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,0,yes,no,unknown,9,may,92.0,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,-165,yes,no,unknown,8,may,230.0,5,-1,0,unknown,no
35,technician,single,secondary,no,1545,yes,no,unknown,29,may,362.0,3,-1,0,unknown,no
24,technician,single,secondary,no,3,yes,yes,unknown,4,jun,29.0,1,-1,0,unknown,no
44,admin.,divorced,secondary,yes,1253,yes,no,unknown,9,may,212.0,1,-1,0,unknown,no
57,management,divorced,tertiary,no,1842,yes,no,unknown,27,may,267.0,2,-1,0,unknown,no
42,services,married,secondary,no,-560,yes,no,unknown,6,may,1173.0,1,-1,0,unknown,yes
43,blue-collar,divorced,primary,no,0,yes,no,unknown,26,may,165.0,2,-1,0,unknown,no
41,admin.,divorced,secondary,no,860,yes,no,unknown,5,may,1087.0,1,-1,0,unknown,no
27,blue-collar,married,secondary,no,7001,no,no,unknown,13,may,180.0,2,-1,0,unknown,no
24,self-employed,single,tertiary,no,0,no,yes,unknown,30,may,233.0,4,-1,0,unknown,no
54,technician,divorced,secondary,no,0,no,yes,unknown,28,may,32.0,1,-1,0,unknown,no
43,self-employed,married,tertiary,no,63,yes,yes,unknown,29,may,157.0,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,5673,yes,no,unknown,14,may,180.0,1,-1,0,unknown,no
34,services,divorced,secondary,no,1411,yes,yes,unknown,28,may,107.0,1,-1,0,unknown,no
23,blue-collar,single,secondary,no,0,yes,yes,unknown,7,may,215.0,1,-1,0,unknown,no
30,blue-collar,single,secondary,no,228,yes,yes,unknown,27,may,136.0,3,-1,0,unknown,no
50,blue-collar,married,secondary,no,154,yes,yes,unknown,23,may,673.0,2,-1,0,unknown,no
34,blue-collar,single,secondary,no,863,yes,no,unknown,14,may,393.0,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,2237,yes,yes,unknown,30,may,149.0,1,-1,0,unknown,no
41,blue-collar,divorced,primary,no,5356,yes,no,unknown,14,may,1053.0,7,-1,0,unknown,yes
37,blue-collar,divorced,secondary,no,110,yes,no,unknown,8,may,135.0,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,1005,yes,yes,unknown,2,jun,491.0,1,-1,0,unknown,no
40,retired,married,primary,no,0,yes,no,unknown,15,may,286.0,1,-1,0,unknown,no
59,retired,married,primary,no,237,yes,no,unknown,23,may,174.0,2,-1,0,unknown,no
59,retired,married,secondary,no,422,yes,no,unknown,12,may,466.0,6,-1,0,unknown,no
41,management,married,primary,no,100,no,no,unknown,9,jun,513.0,1,-1,0,unknown,no
53,retired,married,primary,no,618,yes,no,unknown,2,jun,14.0,1,-1,0,unknown,no
39,admin.,married,secondary,no,10,no,no,unknown,5,jun,119.0,1,-1,0,unknown,no
37,management,married,tertiary,no,50,no,no,unknown,28,may,179.0,2,-1,0,unknown,no
38,admin.,married,tertiary,no,1746,yes,no,unknown,26,may,180.0,1,-1,0,unknown,no
56,retired,married,secondary,no,9321,yes,no,unknown,19,may,169.0,11,-1,0,unknown,no
31,management,married,tertiary,no,17,yes,yes,unknown,5,jun,46.0,3,-1,0,unknown,no
29,student,single,secondary,no,6514,no,no,unknown,9,may,79.0,6,-1,0,unknown,no
30,management,married,tertiary,no,1215,yes,no,unknown,26,may,127.0,2,-1,0,unknown,no
34,management,married,tertiary,no,25,yes,yes,unknown,2,jun,121.0,3,-1,0,unknown,no
28,management,single,tertiary,no,201,yes,no,unknown,4,jun,315.0,4,-1,0,unknown,no
26,admin.,single,secondary,no,327,yes,no,unknown,13,may,134.0,3,-1,0,unknown,no
30,management,single,tertiary,no,622,yes,no,unknown,23,may,126.0,1,-1,0,unknown,no
38,admin.,married,tertiary,no,841,yes,no,unknown,7,may,304.0,2,-1,0,unknown,no
31,management,married,tertiary,no,-9,no,no,unknown,27,may,145.0,2,-1,0,unknown,no
60,admin.,married,secondary,no,196,yes,no,unknown,15,may,72.0,1,-1,0,unknown,no
53,retired,divorced,tertiary,no,5,no,no,unknown,19,may,108.0,1,-1,0,unknown,no
35,services,married,secondary,no,275,no,no,unknown,9,jun,152.0,5,-1,0,unknown,no
50,services,single,primary,no,159,yes,no,unknown,2,jun,31.0,2,-1,0,unknown,no
30,management,married,tertiary,no,499,yes,no,unknown,2,jun,124.0,2,-1,0,unknown,no
53,management,married,tertiary,no,249,yes,no,unknown,15,may,374.0,4,-1,0,unknown,no
41,management,married,primary,no,1686,yes,no,unknown,9,jun,112.0,1,-1,0,unknown,no
40,management,married,secondary,no,5,yes,no,unknown,14,may,593.0,1,-1,0,unknown,no
39,admin.,single,secondary,no,578,yes,no,unknown,3,jun,158.0,16,-1,0,unknown,no
56,technician,single,tertiary,no,-4,no,no,unknown,15,may,336.0,1,-1,0,unknown,no
43,blue-collar,married,primary,no,0,yes,no,unknown,7,may,185.0,3,-1,0,unknown,no
51,blue-collar,married,primary,no,968,yes,no,unknown,21,may,221.0,2,-1,0,unknown,no
29,blue-collar,married,primary,no,140,yes,no,unknown,13,may,214.0,1,-1,0,unknown,no
39,blue-collar,married,primary,no,314,yes,no,unknown,7,may,164.0,1,-1,0,unknown,no
37,management,single,tertiary,no,1304,yes,no,unknown,12,may,144.0,1,-1,0,unknown,no
42,services,married,secondary,no,4124,yes,no,unknown,7,may,247.0,6,-1,0,unknown,no
40,services,single,tertiary,no,598,yes,yes,unknown,9,may,69.0,1,-1,0,unknown,no
23,student,single,secondary,no,91,no,no,unknown,8,may,97.0,2,-1,0,unknown,no
29,management,single,tertiary,no,205,no,no,unknown,16,may,111.0,1,-1,0,unknown,no
48,admin.,married,secondary,no,83,yes,no,unknown,7,may,344.0,1,-1,0,unknown,no
46,technician,married,secondary,no,474,no,no,unknown,29,may,60.0,1,-1,0,unknown,no
29,blue-collar,married,primary,no,671,yes,no,unknown,27,may,135.0,1,-1,0,unknown,no
33,blue-collar,married,primary,no,0,yes,no,unknown,21,may,230.0,1,-1,0,unknown,no
34,blue-collar,married,primary,no,96,yes,no,unknown,23,may,177.0,4,-1,0,unknown,no
24,services,single,secondary,no,4554,no,no,unknown,12,may,144.0,2,-1,0,unknown,no
45,services,married,secondary,no,1869,yes,no,unknown,16,may,175.0,1,-1,0,unknown,no
30,services,married,secondary,no,879,yes,no,unknown,9,may,207.0,1,-1,0,unknown,no
49,management,married,secondary,no,1344,no,no,unknown,9,jun,126.0,1,-1,0,unknown,no
43,management,married,tertiary,no,4464,yes,no,unknown,2,jun,349.0,1,-1,0,unknown,no
28,admin.,married,secondary,no,-115,yes,no,unknown,4,jun,202.0,4,-1,0,unknown,no
55,blue-collar,married,primary,no,335,no,no,unknown,9,may,47.0,1,-1,0,unknown,no
41,blue-collar,married,primary,no,378,yes,no,unknown,14,may,63.0,1,-1,0,unknown,no
39,unemployed,married,tertiary,no,-275,yes,yes,unknown,3,jun,267.0,2,-1,0,unknown,no
47,blue-collar,married,secondary,no,378,no,no,unknown,14,may,58.0,1,-1,0,unknown,no
24,services,single,secondary,no,-190,yes,no,unknown,13,may,60.0,1,-1,0,unknown,no
31,technician,single,secondary,no,24,yes,no,unknown,27,may,40.0,2,-1,0,unknown,no
31,entrepreneur,married,tertiary,no,1549,yes,no,unknown,14,may,166.0,1,-1,0,unknown,no
44,blue-collar,married,primary,no,-86,yes,no,unknown,6,may,164.0,2,-1,0,unknown,no
