age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31,self-employed,single,tertiary,,309,no,no,cellular,28,jan,92,1,-1,0,unknown,no
41,admin.,married,tertiary,,71,no,no,cellular,25,aug,267,6,-1,0,unknown,no
56,management,married,tertiary,,761,no,no,telephone,12,sep,72,1,-1,0,unknown,no
41,admin.,married,secondary,,2209,no,no,cellular,26,aug,366,3,-1,0,unknown,no
30,entrepreneur,married,secondary,,4960,no,no,unknown,28,may,104,1,-1,0,unknown,no
32,management,divorced,tertiary,,806,yes,no,cellular,18,may,592,1,-1,0,unknown,yes
47,management,married,tertiary,,5905,yes,no,telephone,25,jul,584,9,-1,0,unknown,no
38,blue-collar,married,secondary,,-32,yes,no,cellular,17,nov,290,3,-1,0,unknown,no
34,technician,married,secondary,,2532,no,no,unknown,15,may,161,1,-1,0,unknown,no
56,blue-collar,married,primary,,6030,yes,no,telephone,11,may,51,2,-1,0,unknown,no
52,self-employed,married,secondary,,522,no,yes,cellular,14,may,150,1,-1,0,unknown,no
55,management,married,tertiary,,819,yes,no,cellular,24,jul,385,1,-1,0,unknown,no
37,technician,married,tertiary,,211,no,no,cellular,7,aug,410,3,-1,0,unknown,no
35,admin.,married,secondary,,717,no,yes,cellular,19,aug,53,3,-1,0,unknown,no
31,technician,single,secondary,,0,no,no,cellular,22,aug,106,2,-1,0,unknown,no
55,admin.,married,secondary,,4771,no,no,cellular,5,jun,159,1,101,3,success,no
34,blue-collar,married,secondary,,10,no,no,telephone,7,jul,166,1,266,2,failure,no
56,blue-collar,divorced,primary,,334,yes,no,cellular,27,aug,27,9,-1,0,unknown,no
54,technician,single,secondary,,1089,yes,no,unknown,8,may,82,2,-1,0,unknown,no
60,management,divorced,tertiary,,12518,yes,no,cellular,13,may,577,1,349,3,other,no
33,technician,divorced,tertiary,,5574,yes,no,unknown,26,may,26,1,-1,0,unknown,no
30,services,married,secondary,,0,no,no,cellular,31,jul,8,11,-1,0,unknown,no
40,management,married,tertiary,,88,no,no,cellular,4,may,190,2,-1,0,unknown,no
37,management,married,tertiary,,500,yes,no,unknown,26,may,325,2,-1,0,unknown,no
33,unemployed,married,tertiary,,340,yes,yes,cellular,28,jul,130,2,-1,0,unknown,no
50,blue-collar,married,unknown,,174,yes,no,telephone,11,may,77,5,-1,0,unknown,no
47,services,married,secondary,,112,no,no,unknown,12,jun,1883,1,-1,0,unknown,no
31,services,single,tertiary,,193,yes,no,telephone,15,may,196,8,-1,0,unknown,no
30,management,married,unknown,,-145,yes,no,unknown,5,may,184,2,-1,0,unknown,no
33,technician,single,tertiary,,25,yes,no,unknown,9,may,63,5,-1,0,unknown,no
50,self-employed,married,primary,,247,no,no,cellular,9,jul,211,3,-1,0,unknown,no
51,technician,married,secondary,,3450,no,no,cellular,28,aug,41,2,-1,0,unknown,no
44,technician,single,secondary,,-493,yes,no,unknown,3,jun,193,1,-1,0,unknown,no
38,technician,divorced,secondary,,1642,yes,no,cellular,27,jul,7,8,-1,0,unknown,no
31,blue-collar,married,primary,,-22,no,no,cellular,8,aug,54,3,-1,0,unknown,no
34,services,married,secondary,,258,yes,no,cellular,8,may,413,1,-1,0,unknown,no
31,technician,married,secondary,,1305,no,no,cellular,17,nov,63,1,-1,0,unknown,no
30,technician,single,tertiary,,155,no,no,unknown,9,jun,171,2,-1,0,unknown,no
46,admin.,divorced,secondary,,-134,yes,no,cellular,18,jul,40,2,-1,0,unknown,no
49,blue-collar,married,primary,,277,no,no,cellular,5,feb,156,1,-1,0,unknown,no
29,admin.,married,secondary,,0,no,no,unknown,19,jun,65,1,-1,0,unknown,no
41,management,married,secondary,,4323,no,no,cellular,31,apr,128,1,479,1,other,yes
31,blue-collar,married,primary,,0,yes,no,cellular,12,aug,415,6,-1,0,unknown,no
37,unemployed,single,tertiary,,887,yes,no,cellular,4,feb,57,1,-1,0,unknown,no
45,blue-collar,married,primary,,0,yes,no,cellular,17,apr,181,1,-1,0,unknown,no
39,services,married,secondary,,1018,no,no,unknown,20,jun,52,7,-1,0,unknown,no
26,technician,married,secondary,,604,yes,no,cellular,14,may,55,5,335,11,failure,no
51,services,married,secondary,,270,no,no,cellular,18,jul,232,1,1,1,success,yes
32,technician,single,secondary,,42,no,no,cellular,5,feb,33,2,-1,0,unknown,no
30,technician,single,tertiary,,0,no,no,cellular,15,jan,136,2,109,2,failure,no
47,blue-collar,married,secondary,,0,no,no,cellular,24,jul,238,2,-1,0,unknown,no
52,management,married,tertiary,,10083,no,no,cellular,26,feb,130,1,-1,0,unknown,no
37,services,married,secondary,,-367,yes,no,cellular,15,may,210,1,-1,0,unknown,no
52,self-employed,married,tertiary,,-219,yes,yes,cellular,17,apr,114,1,-1,0,unknown,no
47,management,married,tertiary,,900,no,no,cellular,7,jul,182,2,-1,0,unknown,no
40,blue-collar,married,secondary,,323,yes,no,cellular,17,apr,180,2,-1,0,unknown,no
33,technician,single,tertiary,,1900,no,no,cellular,18,may,145,2,175,1,failure,no
32,management,married,tertiary,,266,yes,no,unknown,27,may,22,9,-1,0,unknown,no
51,management,married,tertiary,,4016,yes,no,cellular,7,aug,198,7,-1,0,unknown,no
41,management,married,tertiary,,79,no,no,cellular,17,apr,144,2,-1,0,unknown,yes
24,blue-collar,single,secondary,,50,no,no,cellular,1,nov,114,3,182,1,failure,yes
36,blue-collar,married,primary,,979,yes,no,unknown,29,may,186,1,-1,0,unknown,no
36,management,single,tertiary,,18114,no,no,cellular,25,aug,133,1,-1,0,unknown,no
42,technician,married,tertiary,,463,yes,no,cellular,18,may,11,5,-1,0,unknown,no
46,entrepreneur,married,secondary,,400,yes,no,cellular,13,may,67,2,-1,0,unknown,no
37,technician,married,secondary,,77,no,no,unknown,20,jun,54,1,-1,0,unknown,no
37,management,married,tertiary,,4910,yes,no,unknown,8,may,71,1,-1,0,unknown,no
27,student,single,tertiary,,400,yes,no,cellular,17,nov,67,1,-1,0,unknown,no
40,technician,married,secondary,,146,no,yes,cellular,18,nov,43,2,95,1,failure,no
29,technician,single,secondary,,4537,yes,no,cellular,20,apr,48,2,-1,0,unknown,no
25,student,single,unknown,,556,no,no,cellular,7,jul,111,1,-1,0,unknown,no
32,blue-collar,single,primary,,348,yes,no,cellular,6,may,295,1,352,2,other,no
25,admin.,single,secondary,,675,no,no,cellular,25,mar,125,2,-1,0,unknown,yes
54,admin.,married,secondary,,991,no,no,cellular,1,oct,184,1,244,3,success,no
28,services,single,secondary,,0,no,no,unknown,9,jun,1151,4,-1,0,unknown,no
47,services,single,secondary,,168,yes,no,cellular,4,may,164,3,-1,0,unknown,yes
38,admin.,single,secondary,,1347,yes,no,telephone,5,may,41,6,121,8,success,no
60,housemaid,married,tertiary,,155,no,no,cellular,17,apr,73,1,-1,0,unknown,no
53,technician,married,secondary,,1467,no,no,cellular,30,apr,250,1,258,2,failure,no
34,blue-collar,married,primary,,121,yes,yes,cellular,17,apr,92,1,-1,0,unknown,no
20,student,single,unknown,,1335,no,no,cellular,28,aug,398,3,-1,0,unknown,no
31,services,married,secondary,,5,yes,no,cellular,18,jul,112,4,-1,0,unknown,no
42,management,married,tertiary,,103,yes,no,unknown,9,may,102,2,-1,0,unknown,no
30,services,married,secondary,,0,yes,no,cellular,8,aug,118,3,-1,0,unknown,no
39,housemaid,single,secondary,,2610,yes,no,cellular,18,may,43,13,-1,0,unknown,no
49,unemployed,married,secondary,,141,yes,no,cellular,5,feb,51,2,-1,0,unknown,no
32,retired,married,primary,,322,no,no,cellular,12,aug,418,4,-1,0,unknown,no
48,services,married,secondary,,45,no,no,cellular,8,jul,393,11,-1,0,unknown,no
36,technician,married,secondary,,4400,no,no,cellular,8,jul,90,2,-1,0,unknown,no
30,entrepreneur,married,secondary,,549,yes,yes,telephone,16,jul,87,1,-1,0,unknown,no
33,blue-collar,married,secondary,,51,no,no,cellular,7,aug,224,4,-1,0,unknown,no
56,unemployed,married,secondary,,407,no,yes,telephone,5,feb,462,1,96,2,failure,no
35,entrepreneur,single,primary,,-1100,yes,no,cellular,2,feb,115,1,-1,0,unknown,no
32,blue-collar,married,secondary,,0,yes,no,unknown,7,may,103,1,-1,0,unknown,no
39,admin.,divorced,secondary,,1828,no,no,unknown,21,may,403,2,-1,0,unknown,no
51,admin.,divorced,secondary,,-286,no,yes,cellular,13,aug,192,2,-1,0,unknown,no
36,admin.,single,tertiary,,259,yes,no,unknown,5,may,604,2,-1,0,unknown,yes
50,blue-collar,married,primary,,452,yes,no,unknown,5,may,172,2,-1,0,unknown,no
47,blue-collar,married,unknown,,208,yes,no,cellular,6,may,184,3,-1,0,unknown,no
36,blue-collar,married,secondary,,62,yes,no,cellular,5,aug,487,3,-1,0,unknown,no
41,admin.,divorced,secondary,,609,yes,no,unknown,7,may,163,2,-1,0,unknown,no
51,blue-collar,married,primary,,75,no,yes,cellular,21,nov,133,3,152,2,other,no
45,services,married,secondary,,0,yes,no,cellular,11,jul,503,1,-1,0,unknown,no
58,entrepreneur,married,secondary,,449,no,no,cellular,19,nov,92,1,-1,0,unknown,no
29,management,single,primary,,1253,yes,no,unknown,2,jun,85,2,-1,0,unknown,no
30,management,single,tertiary,,1043,yes,yes,cellular,6,may,99,3,-1,0,unknown,no
47,entrepreneur,married,secondary,,814,yes,no,unknown,13,may,788,3,-1,0,unknown,no
41,blue-collar,married,secondary,,321,yes,yes,cellular,5,may,127,2,-1,0,unknown,no
55,blue-collar,married,secondary,,1238,no,yes,cellular,13,apr,305,1,-1,0,unknown,no
32,technician,married,secondary,,700,yes,no,unknown,29,may,92,3,-1,0,unknown,no
54,technician,married,secondary,,551,yes,no,unknown,8,may,92,4,-1,0,unknown,no
30,management,single,secondary,,1663,yes,no,telephone,17,nov,267,1,-1,0,unknown,no
31,technician,single,tertiary,,67,no,no,cellular,18,nov,260,3,-1,0,unknown,no
48,management,married,tertiary,,3082,yes,no,cellular,20,nov,543,1,-1,0,unknown,no
39,entrepreneur,single,secondary,,687,yes,no,cellular,19,nov,354,1,91,1,failure,no
42,services,married,secondary,,52,no,no,cellular,8,jul,87,1,-1,0,unknown,no
51,blue-collar,single,primary,,130,no,no,unknown,17,jun,92,1,-1,0,unknown,no
52,technician,married,secondary,,0,no,no,cellular,21,aug,307,1,-1,0,unknown,no
49,blue-collar,married,secondary,,-323,yes,no,cellular,16,apr,9,1,341,3,failure,no
28,entrepreneur,single,secondary,,2720,yes,no,cellular,20,apr,165,2,180,7,other,no
37,management,divorced,secondary,,1354,yes,no,unknown,20,may,339,2,-1,0,unknown,no
57,admin.,married,secondary,,1194,yes,no,cellular,16,apr,305,1,89,3,other,no
35,management,single,secondary,,0,yes,no,cellular,11,may,122,1,364,3,failure,no
26,services,single,secondary,,4539,yes,no,telephone,9,jul,256,1,-1,0,unknown,no
30,entrepreneur,married,tertiary,,2326,yes,yes,cellular,26,may,226,2,-1,0,unknown,yes
59,services,divorced,secondary,,530,no,yes,unknown,4,jun,75,2,-1,0,unknown,no
30,blue-collar,married,secondary,,-168,no,yes,unknown,4,jun,270,4,-1,0,unknown,no
45,entrepreneur,single,primary,,635,no,yes,cellular,31,jul,15,13,-1,0,unknown,no
44,technician,single,primary,,1491,no,no,unknown,16,jun,303,5,-1,0,unknown,no
44,blue-collar,married,secondary,,-160,yes,no,cellular,8,apr,387,1,-1,0,unknown,no
58,blue-collar,married,primary,,571,yes,yes,cellular,13,may,96,12,-1,0,unknown,no
26,technician,single,secondary,,393,no,no,cellular,6,apr,68,2,-1,0,unknown,no
27,admin.,single,secondary,,3387,no,yes,unknown,20,jun,7,20,-1,0,unknown,no
32,admin.,married,secondary,,947,no,no,cellular,28,aug,205,2,-1,0,unknown,no
29,unemployed,single,tertiary,,4280,yes,no,cellular,5,may,308,1,323,3,other,no
36,technician,married,secondary,,386,yes,yes,unknown,19,jun,224,1,-1,0,unknown,no
25,blue-collar,single,secondary,,-566,yes,no,unknown,26,may,274,7,-1,0,unknown,no
51,admin.,married,tertiary,,75,no,no,cellular,15,jun,150,1,220,2,failure,yes
35,management,married,tertiary,,218,yes,no,cellular,7,apr,622,1,358,1,failure,no
31,unemployed,single,secondary,,148,yes,no,unknown,9,may,246,1,-1,0,unknown,no
30,technician,married,secondary,,1460,no,no,cellular,15,sep,53,1,92,2,success,no
40,entrepreneur,divorced,primary,,0,yes,no,telephone,8,may,19,12,179,1,success,no
57,self-employed,married,secondary,,1,yes,no,unknown,7,may,489,1,-1,0,unknown,no
32,management,married,tertiary,,0,no,no,cellular,8,jul,162,1,-1,0,unknown,no
38,technician,married,tertiary,,2404,no,no,cellular,9,jul,240,1,-1,0,unknown,no
30,technician,single,tertiary,,74,no,no,cellular,10,jul,408,1,-1,0,unknown,yes
32,technician,married,secondary,,2846,yes,no,cellular,18,aug,13,16,-1,0,unknown,no
43,management,married,tertiary,,0,no,no,cellular,12,aug,380,3,-1,0,unknown,no
59,management,single,tertiary,,1970,yes,no,cellular,20,apr,502,1,172,2,other,no
37,technician,married,secondary,,0,no,no,cellular,4,feb,419,4,428,1,failure,no
46,blue-collar,married,secondary,,241,no,no,cellular,16,mar,274,1,-1,0,unknown,yes
32,unemployed,single,secondary,,499,yes,yes,cellular,11,may,176,2,-1,0,unknown,no
52,blue-collar,married,primary,,134,no,no,cellular,15,jul,190,2,-1,0,unknown,no
32,management,single,tertiary,,13413,yes,no,unknown,5,may,242,6,-1,0,unknown,no
37,management,married,secondary,,96,yes,no,unknown,18,jun,218,3,-1,0,unknown,no
55,blue-collar,married,secondary,,1346,no,no,cellular,30,jul,238,4,84,1,other,yes
42,services,married,secondary,,256,yes,no,unknown,19,may,229,3,-1,0,unknown,no
49,blue-collar,married,secondary,,283,no,no,cellular,13,aug,476,3,-1,0,unknown,no
34,services,single,primary,,165,no,no,telephone,3,feb,8,2,-1,0,unknown,no
46,admin.,married,secondary,,-257,no,no,cellular,12,aug,309,3,-1,0,unknown,no
31,technician,married,secondary,,526,yes,no,cellular,15,jul,345,2,-1,0,unknown,no
39,services,single,secondary,,1831,no,yes,cellular,29,jan,618,2,-1,0,unknown,yes
43,technician,married,secondary,,491,yes,no,unknown,29,may,850,1,-1,0,unknown,yes
39,admin.,single,primary,,287,no,no,cellular,7,aug,90,1,-1,0,unknown,no
35,admin.,married,primary,,0,yes,yes,cellular,24,jun,197,3,213,6,other,yes
43,technician,married,secondary,,208,yes,yes,telephone,20,nov,225,3,-1,0,unknown,no
30,management,married,tertiary,,588,no,no,cellular,23,jul,160,1,-1,0,unknown,no
34,blue-collar,single,secondary,,771,yes,no,cellular,21,nov,123,4,-1,0,unknown,no
51,services,married,secondary,,23,no,no,cellular,12,aug,83,1,-1,0,unknown,no
52,technician,married,secondary,,201,no,no,cellular,29,jul,179,2,-1,0,unknown,no
41,blue-collar,married,secondary,,3,no,yes,cellular,8,aug,566,5,465,23,other,yes
34,admin.,single,tertiary,,559,no,no,cellular,21,aug,435,2,-1,0,unknown,no
45,technician,married,secondary,,1265,no,no,cellular,8,aug,95,1,-1,0,unknown,yes
37,management,married,tertiary,,191,yes,no,unknown,9,may,169,4,-1,0,unknown,no
55,admin.,married,primary,,1393,no,no,unknown,8,may,41,10,-1,0,unknown,no
51,blue-collar,married,primary,,530,no,no,cellular,29,aug,138,2,-1,0,unknown,no
24,admin.,single,secondary,,218,yes,no,cellular,2,jun,171,1,-1,0,unknown,no
32,management,married,tertiary,,1164,yes,no,unknown,20,jun,8,18,-1,0,unknown,no
45,management,divorced,tertiary,,6,yes,no,unknown,20,jun,244,2,-1,0,unknown,no
60,blue-collar,married,primary,,613,yes,no,unknown,9,may,302,1,-1,0,unknown,no
51,services,married,secondary,,-123,yes,no,cellular,29,jan,541,1,-1,0,unknown,no
30,technician,married,secondary,,307,no,no,cellular,25,aug,297,1,-1,0,unknown,yes
52,blue-collar,married,primary,,0,no,yes,cellular,25,feb,180,1,87,6,failure,yes
41,technician,married,tertiary,,82,no,no,telephone,9,jul,124,2,84,3,failure,no
44,technician,married,secondary,,12273,no,no,cellular,10,mar,100,3,120,4,success,no
40,technician,married,secondary,,390,yes,no,cellular,7,jul,634,4,-1,0,unknown,yes
58,retired,married,tertiary,,625,no,no,telephone,17,nov,156,1,-1,0,unknown,yes
53,management,married,unknown,,317,yes,no,cellular,18,nov,26,1,-1,0,unknown,no
29,blue-collar,married,primary,,1498,yes,no,unknown,26,may,205,1,-1,0,unknown,no
34,management,divorced,tertiary,,664,yes,no,unknown,17,jun,53,1,-1,0,unknown,no
39,technician,married,secondary,,1392,no,no,unknown,23,may,183,1,-1,0,unknown,no
33,admin.,divorced,secondary,,640,no,no,telephone,9,mar,341,2,-1,0,unknown,yes
52,admin.,divorced,secondary,,349,yes,yes,unknown,12,may,16,6,-1,0,unknown,no
59,blue-collar,married,primary,,468,no,no,cellular,22,jul,466,1,-1,0,unknown,no
39,management,single,tertiary,,102,yes,no,cellular,13,may,484,3,252,7,failure,yes
48,management,married,tertiary,,0,yes,no,cellular,15,may,222,5,-1,0,unknown,no
27,blue-collar,married,primary,,7329,yes,no,cellular,17,apr,48,1,352,2,other,no
48,management,married,tertiary,,771,no,no,unknown,17,jun,193,1,-1,0,unknown,no
26,student,single,secondary,,4085,no,no,telephone,14,may,42,1,64,2,other,no
33,technician,married,secondary,,0,yes,no,telephone,17,jul,92,5,-1,0,unknown,no
48,unemployed,married,secondary,,0,no,no,cellular,23,apr,104,1,-1,0,unknown,yes
47,management,married,secondary,,2413,yes,yes,unknown,8,may,126,2,-1,0,unknown,no
26,technician,single,secondary,,1177,yes,no,unknown,19,may,623,2,-1,0,unknown,yes
45,blue-collar,married,primary,,1164,yes,yes,cellular,29,jul,22,11,-1,0,unknown,no
29,management,married,tertiary,,18223,yes,yes,telephone,20,apr,132,1,-1,0,unknown,no
53,technician,married,secondary,,180,no,no,telephone,9,feb,247,2,-1,0,unknown,no
39,blue-collar,married,unknown,,1227,no,no,cellular,4,may,42,2,-1,0,unknown,no
28,management,single,tertiary,,527,yes,yes,cellular,16,jul,398,6,-1,0,unknown,no
27,services,single,secondary,,271,yes,no,telephone,18,may,68,6,-1,0,unknown,no
45,management,married,primary,,0,yes,no,cellular,8,may,48,5,360,7,other,no
52,blue-collar,married,primary,,616,no,no,cellular,12,aug,371,1,-1,0,unknown,no
40,management,married,secondary,,294,yes,no,cellular,17,apr,224,2,-1,0,unknown,no
34,technician,single,tertiary,,230,yes,no,cellular,6,nov,185,1,-1,0,unknown,yes
33,admin.,married,secondary,,1134,no,no,cellular,16,jul,82,1,-1,0,unknown,no
44,services,married,secondary,,7184,no,no,unknown,20,jun,8,12,-1,0,unknown,no
35,unemployed,married,primary,,3717,no,no,unknown,17,jun,63,1,-1,0,unknown,no
55,management,married,tertiary,,714,no,no,unknown,29,may,145,2,-1,0,unknown,no
38,technician,married,secondary,,521,no,no,unknown,20,jun,109,1,-1,0,unknown,no
38,unemployed,divorced,secondary,,0,no,no,unknown,17,jun,125,1,-1,0,unknown,no
35,services,single,secondary,,99,yes,no,cellular,13,may,38,6,-1,0,unknown,no
40,management,married,secondary,,7413,no,no,cellular,31,jul,8,1,-1,0,unknown,no
37,technician,married,tertiary,,7179,yes,no,cellular,5,may,267,12,-1,0,unknown,no
35,management,married,tertiary,,1258,yes,no,cellular,15,dec,344,1,169,2,failure,yes
26,services,single,secondary,,-51,yes,no,telephone,4,may,167,4,-1,0,unknown,no
37,management,divorced,tertiary,,0,no,no,cellular,2,feb,211,7,-1,0,unknown,no
33,admin.,single,tertiary,,3,yes,yes,cellular,7,may,378,1,344,1,other,no
34,management,single,tertiary,,0,no,no,cellular,25,aug,126,1,-1,0,unknown,no
24,admin.,single,secondary,,199,yes,no,cellular,7,may,225,1,-1,0,unknown,no
56,retired,married,secondary,,1720,yes,no,cellular,5,feb,374,2,-1,0,unknown,no
54,blue-collar,married,primary,,-26,yes,no,cellular,20,apr,180,1,-1,0,unknown,no
26,technician,married,secondary,,2366,yes,no,cellular,17,jul,141,1,-1,0,unknown,no
32,technician,single,secondary,,405,no,no,cellular,19,aug,113,3,-1,0,unknown,no
59,management,married,tertiary,,120,yes,yes,telephone,8,sep,130,2,-1,0,unknown,yes
40,management,married,primary,,249,yes,yes,cellular,1,jun,74,1,-1,0,unknown,no
46,admin.,married,secondary,,29,yes,no,telephone,29,jul,138,2,357,1,failure,no
59,management,married,secondary,,17730,no,no,cellular,11,mar,363,1,-1,0,unknown,yes
25,blue-collar,single,secondary,,556,yes,no,telephone,13,may,31,5,182,1,failure,no
38,self-employed,single,tertiary,,11821,no,no,cellular,5,may,38,2,-1,0,unknown,no
32,technician,married,secondary,,296,yes,no,telephone,31,jul,243,2,-1,0,unknown,no
34,technician,married,secondary,,5352,yes,no,cellular,9,mar,132,1,-1,0,unknown,no
49,services,married,secondary,,-113,yes,no,unknown,4,jun,77,2,-1,0,unknown,no
38,admin.,married,secondary,,-71,yes,yes,cellular,18,nov,262,1,-1,0,unknown,no
64,retired,married,secondary,,393,no,yes,cellular,19,nov,119,1,-1,0,unknown,no
49,admin.,married,secondary,,107,no,no,cellular,30,apr,341,2,-1,0,unknown,yes
52,services,married,secondary,,887,no,no,telephone,8,jul,544,1,96,2,success,no
